#FamilyID	pvalue	Significant at 0.05
null	0.558	n
null	0.558	n
null	0.558	n
null	0.328	n
null	0.558	n
null	0.707	n
null	0.707	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.328	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.328	n
null	0.558	n
null	0.328	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.707	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.017	y
null	0.558	n
null	0.397	n
null	0.707	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.707	n
null	0.707	n
null	0.558	n
null	0.04	y
null	0.707	n
null	0.707	n
null	0.558	n
null	0.328	n
null	0.558	n
null	0.707	n
null	0.281	n
null	0.558	n
null	0.281	n
null	0.229	n
null	0.558	n
null	0.04	y
null	0.558	n
null	0.558	n
null	0.558	n
null	0.432	n
null	0.558	n
null	0.102	n
null	0.558	n
null	0.558	n
null	0.707	n
null	0.558	n
null	0.558	n
null	0.707	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.04	y
null	0.558	n
null	0.255	n
null	0.105	n
null	0.105	n
null	0.338	n
null	0.187	n
null	0.255	n
null	0.255	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.186	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.094	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.142	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.101	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.255	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.255	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.082	n
null	0.338	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.017	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.338	n
null	0.082	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.046	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.329	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.009	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.017	y
null	0.441	n
null	0.441	n
null	0.499	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.101	n
null	0.441	n
null	0.441	n
null	0.094	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.329	n
null	0.142	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.021	y
null	0.441	n
null	0.329	n
null	0.338	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.255	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.098	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.101	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.101	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.046	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.499	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.021	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.329	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.021	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.329	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.094	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.229	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.499	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.499	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.046	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.101	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.074	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.082	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.046	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.094	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.094	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.001	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.021	y
null	0.441	n
null	0.441	n
null	0.441	n
null	0.082	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.082	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.105	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.082	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.186	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.046	y
null	0.338	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.441	n
null	0.086	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.338	n
null	0.187	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
null	0.441	n
