#FamilyID	pvalue	Significant at 0.05
null	0.083	n
null	0.455	n
null	0.393	n
null	0.236	n
null	0.62	n
null	0.083	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.319	n
null	0.62	n
null	0.236	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.173	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.393	n
null	0.026	y
null	0.62	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.046	y
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.023	y
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0	y
null	0.62	n
null	0.085	n
null	0.091	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.236	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.173	n
null	0.62	n
null	0.236	n
null	0.091	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.236	n
null	0.032	y
null	0.62	n
null	0.236	n
null	0.455	n
null	0.62	n
null	0.313	n
null	0.236	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.319	n
null	0.62	n
null	0.088	n
null	0.236	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.209	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.017	y
null	0.455	n
null	0.236	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.173	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.393	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.088	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.107	n
null	0.083	n
null	0.62	n
null	0.173	n
null	0.091	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.083	n
null	0.319	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.173	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.173	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.393	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.083	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.173	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.173	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.033	y
null	0.393	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.196	n
null	0.272	n
null	0.033	y
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.236	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.313	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.236	n
null	0.62	n
null	0.319	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.236	n
null	0.62	n
null	0.62	n
null	0.236	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.085	n
null	0.455	n
null	0.455	n
null	0.083	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.236	n
null	0.091	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.393	n
null	0.393	n
null	0.173	n
null	0.62	n
null	0.043	y
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.088	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.319	n
null	0.455	n
null	0.088	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.236	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.319	n
null	0.62	n
null	0.62	n
null	0.173	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.088	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.091	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.088	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.173	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.455	n
null	0.236	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.236	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.083	n
null	0.033	y
null	0.209	n
null	0.62	n
null	0.62	n
null	0.319	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.319	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.085	n
null	0.62	n
null	0.393	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.319	n
null	0.455	n
null	0.455	n
null	0.319	n
null	0.455	n
null	0.393	n
null	0.393	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.085	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.041	y
null	0.455	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.62	n
null	0.173	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.455	n
null	0.088	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.041	y
null	0.455	n
null	0.455	n
null	0.62	n
null	0.393	n
null	0.455	n
null	0.393	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.083	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.455	n
null	0.62	n
null	0.455	n
null	0.62	n
null	0.62	n
null	0.455	n
null	0.088	n
null	0.531	n
null	0.309	n
null	0.091	n
null	0.531	n
null	0.531	n
null	0.4	n
null	0.531	n
null	0.275	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.089	n
null	0.21	n
null	0.644	n
null	0.531	n
null	0.531	n
null	0.18	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.152	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.375	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.031	y
null	0.531	n
null	0.531	n
null	0.531	n
null	0.008	y
null	0.531	n
null	0.275	n
null	0.035	y
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.014	y
null	0.4	n
null	0.18	n
null	0.309	n
null	0.531	n
null	0.043	y
null	0.531	n
null	0.531	n
null	0.21	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.168	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.275	n
null	0.008	y
null	0.531	n
null	0.275	n
null	0.152	n
null	0.531	n
null	0.4	n
null	0.275	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.014	y
null	0.531	n
null	0.176	n
null	0.4	n
null	0.091	n
null	0.531	n
null	0.531	n
null	0.118	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.309	n
null	0.644	n
null	0.531	n
null	0.4	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.077	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.21	n
null	0.014	y
null	0.531	n
null	0.644	n
null	0.683	n
null	0.017	y
null	0.531	n
null	0.683	n
null	0.089	n
null	0.531	n
null	0.21	n
null	0.531	n
null	0.531	n
null	0.091	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.683	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.017	y
null	0.531	n
null	0.359	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.683	n
null	0.531	n
null	0.043	y
null	0.683	n
null	0.683	n
null	0.531	n
null	0.309	n
null	0.531	n
null	0.683	n
null	0.275	n
null	0.531	n
null	0.275	n
null	0.21	n
null	0.531	n
null	0.043	y
null	0.531	n
null	0.531	n
null	0.531	n
null	0.4	n
null	0.531	n
null	0.089	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.683	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.531	n
null	0.043	y
null	0.531	n
null	0.236	n
null	0.091	n
null	0.091	n
null	0.319	n
null	0.173	n
null	0.236	n
null	0.236	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.173	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.085	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.131	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.088	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.236	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.236	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.083	n
null	0.319	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.017	y
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.319	n
null	0.083	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.047	y
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.313	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.007	y
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.017	y
null	0.449	n
null	0.449	n
null	0.455	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.088	n
null	0.449	n
null	0.449	n
null	0.085	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.313	n
null	0.131	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.026	y
null	0.449	n
null	0.313	n
null	0.319	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.236	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.088	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.088	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.088	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.047	y
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.455	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.026	y
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.313	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.091	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.091	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.173	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.319	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
null	0.449	n
