#FamilyID	pvalue	Significant at 0.05
null	0.635	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.045	y
null	0.492	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.414	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.414	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.635	n
null	0.194	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.113	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.045	y
null	0.492	n
null	0.492	n
null	0.635	n
null	0.414	n
null	0.492	n
null	0.414	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.104	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.113	n
null	0.558	n
null	0.332	n
null	0.124	n
null	0.558	n
null	0.558	n
null	0.426	n
null	0.558	n
null	0.288	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.118	n
null	0.223	n
null	0.646	n
null	0.558	n
null	0.558	n
null	0.201	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.178	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.407	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.026	y
null	0.558	n
null	0.558	n
null	0.558	n
null	0.01	y
null	0.558	n
null	0.288	n
null	0.037	y
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.014	y
null	0.426	n
null	0.201	n
null	0.332	n
null	0.558	n
null	0.045	y
null	0.558	n
null	0.558	n
null	0.223	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.186	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.288	n
null	0.01	y
null	0.558	n
null	0.288	n
null	0.178	n
null	0.558	n
null	0.426	n
null	0.288	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.014	y
null	0.558	n
null	0.199	n
null	0.426	n
null	0.124	n
null	0.558	n
null	0.558	n
null	0.149	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.332	n
null	0.646	n
null	0.558	n
null	0.426	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.091	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.223	n
null	0.014	y
null	0.558	n
null	0.646	n
null	0.7	n
null	0.024	y
null	0.558	n
null	0.7	n
null	0.118	n
null	0.558	n
null	0.223	n
null	0.558	n
null	0.558	n
null	0.124	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.7	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.021	y
null	0.558	n
null	0.391	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.7	n
null	0.558	n
null	0.044	y
null	0.7	n
null	0.7	n
null	0.558	n
null	0.332	n
null	0.558	n
null	0.7	n
null	0.288	n
null	0.558	n
null	0.288	n
null	0.223	n
null	0.558	n
null	0.044	y
null	0.558	n
null	0.558	n
null	0.558	n
null	0.426	n
null	0.558	n
null	0.118	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.7	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.558	n
null	0.044	y
null	0.558	n
null	0.248	n
null	0.123	n
null	0.123	n
null	0.35	n
null	0.194	n
null	0.248	n
null	0.248	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.193	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.108	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.17	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.113	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.248	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.248	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.104	n
null	0.35	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.018	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.35	n
null	0.104	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.054	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.333	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.008	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.018	y
null	0.453	n
null	0.453	n
null	0.492	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.113	n
null	0.453	n
null	0.453	n
null	0.108	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.333	n
null	0.17	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.023	y
null	0.453	n
null	0.333	n
null	0.35	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.248	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.112	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.113	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.113	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.054	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.492	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.023	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.333	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.023	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.333	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.108	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.22	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.492	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.492	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.054	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.113	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.085	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.104	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.054	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.108	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.194	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.108	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.002	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.023	y
null	0.453	n
null	0.453	n
null	0.453	n
null	0.104	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.193	n
null	0.453	n
null	0.104	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.123	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.35	n
null	0.35	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.104	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
null	0.453	n
