#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
null	1.36145	1.55694e-10	1.95429e-10	0.796677	N/S
null	0.666053	8.87515e-12	4.02903e-10	0.022028	N/S
null	0.972501	7.28975e-11	4.02903e-10	0.180931	N/S
null	1.36145	3.2113e-10	4.02903e-10	0.797041	N/S
null	0.666053	1.41886e-11	2.68681e-10	0.0528083	N/S
null	0.972501	6.41869e-11	2.68681e-10	0.238897	N/S
null	1.36145	1.90305e-10	2.68681e-10	0.708295	N/S
null	0.666053	1.23005e-12	8.89178e-11	0.0138335	N/S
null	0.972501	1.27875e-11	8.89178e-11	0.143813	N/S
null	1.36145	7.49002e-11	8.89178e-11	0.842354	N/S
null	0.666053	3.8201e-11	5.01331e-10	0.0761993	N/S
null	0.972501	1.33218e-10	5.01331e-10	0.265729	N/S
null	1.36145	3.29911e-10	5.01331e-10	0.658072	N/S
null	0.666053	1.55139e-28	1.73941e-22	8.91906e-07	N/S
null	0.972501	2.99815e-25	1.73941e-22	0.00172366	N/S
null	1.36145	1.73641e-22	1.73941e-22	0.998275	*
null	0.666053	5.15295e-16	8.61685e-13	0.000598009	N/S
null	0.972501	3.18647e-14	8.61685e-13	0.0369795	N/S
null	1.36145	8.29305e-13	8.61685e-13	0.962423	*
null	0.666053	2.96851e-13	1.35688e-11	0.0218775	N/S
null	0.972501	2.33545e-12	1.35688e-11	0.17212	N/S
null	1.36145	1.09365e-11	1.35688e-11	0.806003	N/S
null	0.666053	3.68765e-19	3.81602e-15	9.66362e-05	N/S
null	0.972501	6.41306e-17	3.81602e-15	0.0168056	N/S
null	1.36145	3.75152e-15	3.81602e-15	0.983098	*
null	0.666053	5.11867e-16	4.2463e-13	0.00120544	N/S
null	0.972501	2.22568e-14	4.2463e-13	0.0524145	N/S
null	1.36145	4.01861e-13	4.2463e-13	0.94638	N/S
null	0.666053	1.38609e-10	3.05879e-09	0.0453149	N/S
null	0.972501	7.19085e-10	3.05879e-09	0.235088	N/S
null	1.36145	2.2011e-09	3.05879e-09	0.719597	N/S
null	0.666053	9.16886e-13	6.15629e-11	0.0148935	N/S
null	0.972501	9.44745e-12	6.15629e-11	0.15346	N/S
null	1.36145	5.11986e-11	6.15629e-11	0.831646	N/S
null	0.666053	6.74317e-18	1.03211e-14	0.000653336	N/S
null	0.972501	3.76408e-16	1.03211e-14	0.0364696	N/S
null	1.36145	9.93799e-15	1.03211e-14	0.962877	*
null	0.666053	2.4437e-13	1.41169e-11	0.0173104	N/S
null	0.972501	2.23429e-12	1.41169e-11	0.15827	N/S
null	1.36145	1.16383e-11	1.41169e-11	0.824419	N/S
null	0.666053	9.86259e-24	3.31952e-18	2.97109e-06	N/S
null	0.972501	1.12781e-20	3.31952e-18	0.00339751	N/S
null	1.36145	3.30823e-18	3.31952e-18	0.9966	*
null	0.666053	2.13637e-11	1.83026e-09	0.0116725	N/S
null	0.972501	2.44062e-10	1.83026e-09	0.133349	N/S
null	1.36145	1.56483e-09	1.83026e-09	0.854979	N/S
null	0.666053	7.17457e-25	1.65862e-18	4.32562e-07	N/S
null	0.972501	2.41015e-21	1.65862e-18	0.00145311	N/S
null	1.36145	1.65621e-18	1.65862e-18	0.998546	*
null	0.666053	2.51017e-10	1.84591e-09	0.135986	N/S
null	0.972501	5.64834e-10	1.84591e-09	0.305993	N/S
null	1.36145	1.03006e-09	1.84591e-09	0.558022	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	3.5707e-17	6.00767e-14	0.000594356	N/S
null	0.972501	2.23981e-15	6.00767e-14	0.0372825	N/S
null	1.36145	5.78012e-14	6.00767e-14	0.962123	*
null	0.666053	1.69021e-28	1.71916e-22	9.83161e-07	N/S
null	0.972501	3.05672e-25	1.71916e-22	0.00177803	N/S
null	1.36145	1.7161e-22	1.71916e-22	0.998221	*
null	0.666053	1.05118e-14	1.74756e-12	0.0060151	N/S
null	0.972501	1.76634e-13	1.74756e-12	0.101074	N/S
null	1.36145	1.56042e-12	1.74756e-12	0.89291	N/S
null	0.666053	1.16862e-11	3.84823e-10	0.0303677	N/S
null	0.972501	7.75011e-11	3.84823e-10	0.201394	N/S
null	1.36145	2.95635e-10	3.84823e-10	0.768238	N/S
null	0.666053	1.25582e-10	1.33115e-09	0.0943409	N/S
null	0.972501	3.76888e-10	1.33115e-09	0.283129	N/S
null	1.36145	8.28683e-10	1.33115e-09	0.62253	N/S
null	0.666053	1.50524e-10	4.66569e-09	0.0322618	N/S
null	0.972501	9.77608e-10	4.66569e-09	0.209531	N/S
null	1.36145	3.53756e-09	4.66569e-09	0.758207	N/S
null	0.666053	3.88884e-17	1.07798e-13	0.000360754	N/S
null	0.972501	3.32817e-15	1.07798e-13	0.0308742	N/S
null	1.36145	1.04431e-13	1.07798e-13	0.968765	*
null	0.666053	1.71811e-15	2.80353e-13	0.00612838	N/S
null	0.972501	2.83137e-14	2.80353e-13	0.100993	N/S
null	1.36145	2.50321e-13	2.80353e-13	0.892879	N/S
null	0.666053	5.27105e-10	7.1787e-09	0.0734262	N/S
null	0.972501	1.95814e-09	7.1787e-09	0.272771	N/S
null	1.36145	4.69345e-09	7.1787e-09	0.653803	N/S
null	0.666053	1.25582e-10	1.33115e-09	0.0943409	N/S
null	0.972501	3.76888e-10	1.33115e-09	0.283129	N/S
null	1.36145	8.28683e-10	1.33115e-09	0.62253	N/S
null	0.666053	2.51017e-10	1.84591e-09	0.135986	N/S
null	0.972501	5.64834e-10	1.84591e-09	0.305993	N/S
null	1.36145	1.03006e-09	1.84591e-09	0.558022	N/S
null	0.666053	2.21783e-14	9.09764e-12	0.00243781	N/S
null	0.972501	6.46695e-13	9.09764e-12	0.0710838	N/S
null	1.36145	8.42876e-12	9.09764e-12	0.926478	N/S
null	0.666053	2.02574e-08	8.72813e-08	0.232093	N/S
null	0.972501	3.03519e-08	8.72813e-08	0.347748	N/S
null	1.36145	3.6672e-08	8.72813e-08	0.420158	N/S
null	0.666053	4.02203e-12	1.32201e-10	0.0304236	N/S
null	0.972501	2.62176e-11	1.32201e-10	0.198317	N/S
null	1.36145	1.01961e-10	1.32201e-10	0.77126	N/S
null	0.666053	3.8201e-11	5.01331e-10	0.0761993	N/S
null	0.972501	1.33218e-10	5.01331e-10	0.265729	N/S
null	1.36145	3.29911e-10	5.01331e-10	0.658072	N/S
null	0.666053	1.96405e-11	3.12893e-10	0.0627707	N/S
null	0.972501	7.91469e-11	3.12893e-10	0.252952	N/S
null	1.36145	2.14106e-10	3.12893e-10	0.684277	N/S
null	0.666053	9.50249e-23	2.81131e-17	3.38009e-06	N/S
null	0.972501	1.07669e-19	2.81131e-17	0.00382985	N/S
null	1.36145	2.80053e-17	2.81131e-17	0.996167	*
null	0.666053	4.75016e-13	2.1495e-11	0.0220989	N/S
null	0.972501	3.71554e-12	2.1495e-11	0.172856	N/S
null	1.36145	1.73045e-11	2.1495e-11	0.805045	N/S
null	0.666053	1.34278e-08	7.72239e-08	0.173882	N/S
null	0.972501	2.55674e-08	7.72239e-08	0.331082	N/S
null	1.36145	3.82287e-08	7.72239e-08	0.495037	N/S
null	0.666053	2.98423e-31	1.04443e-24	2.85728e-07	N/S
null	0.972501	9.46363e-28	1.04443e-24	0.000906103	N/S
null	1.36145	1.04349e-24	1.04443e-24	0.999094	*
null	0.666053	3.97008e-11	4.07428e-10	0.0974425	N/S
null	0.972501	1.13515e-10	4.07428e-10	0.278614	N/S
null	1.36145	2.54212e-10	4.07428e-10	0.623944	N/S
null	0.666053	4.50027e-29	5.92024e-23	7.60149e-07	N/S
null	0.972501	8.46709e-26	5.92024e-23	0.00143019	N/S
null	1.36145	5.91177e-23	5.92024e-23	0.998569	*
null	0.666053	1.84664e-07	7.87914e-07	0.234371	N/S
null	0.972501	2.79922e-07	7.87914e-07	0.35527	N/S
null	1.36145	3.23328e-07	7.87914e-07	0.410359	N/S
null	0.666053	1.08298e-10	1.83249e-09	0.0590987	N/S
null	0.972501	4.63278e-10	1.83249e-09	0.252813	N/S
null	1.36145	1.26092e-09	1.83249e-09	0.688088	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	1.27585e-12	5.47479e-11	0.023304	N/S
null	0.972501	9.79628e-12	5.47479e-11	0.178934	N/S
null	1.36145	4.36758e-11	5.47479e-11	0.797762	N/S
null	0.666053	4.66004e-12	6.94019e-11	0.0671457	N/S
null	0.972501	1.68936e-11	6.94019e-11	0.243417	N/S
null	1.36145	4.78483e-11	6.94019e-11	0.689438	N/S
null	0.666053	1.08298e-10	1.83249e-09	0.0590987	N/S
null	0.972501	4.63278e-10	1.83249e-09	0.252813	N/S
null	1.36145	1.26092e-09	1.83249e-09	0.688088	N/S
null	0.666053	2.34882e-11	4.63776e-10	0.0506457	N/S
null	0.972501	1.09547e-10	4.63776e-10	0.236206	N/S
null	1.36145	3.30741e-10	4.63776e-10	0.713149	N/S
null	0.666053	2.18706e-10	2.13934e-09	0.10223	N/S
null	0.972501	6.14572e-10	2.13934e-09	0.287271	N/S
null	1.36145	1.30606e-09	2.13934e-09	0.610498	N/S
null	0.666053	3.96976e-11	6.25275e-10	0.0634881	N/S
null	0.972501	1.58229e-10	6.25275e-10	0.253055	N/S
null	1.36145	4.27348e-10	6.25275e-10	0.683456	N/S
null	0.666053	8.94347e-14	1.94587e-11	0.00459614	N/S
null	0.972501	1.79655e-12	1.94587e-11	0.0923268	N/S
null	1.36145	1.75727e-11	1.94587e-11	0.903077	N/S
null	0.666053	6.28342e-14	1.66875e-11	0.00376535	N/S
null	0.972501	1.4679e-12	1.66875e-11	0.0879642	N/S
null	1.36145	1.51568e-11	1.66875e-11	0.90827	N/S
null	0.666053	4.76299e-11	5.08127e-10	0.0937364	N/S
null	0.972501	1.39474e-10	5.08127e-10	0.274487	N/S
null	1.36145	3.21023e-10	5.08127e-10	0.631777	N/S
null	0.666053	3.8201e-11	5.01331e-10	0.0761993	N/S
null	0.972501	1.33218e-10	5.01331e-10	0.265729	N/S
null	1.36145	3.29911e-10	5.01331e-10	0.658072	N/S
null	0.666053	1.20449e-15	6.30374e-13	0.00191075	N/S
null	0.972501	3.94634e-14	6.30374e-13	0.0626032	N/S
null	1.36145	5.89706e-13	6.30374e-13	0.935486	N/S
null	0.666053	8.75387e-16	3.39616e-13	0.00257758	N/S
null	0.972501	2.33063e-14	3.39616e-13	0.0686255	N/S
null	1.36145	3.15434e-13	3.39616e-13	0.928797	N/S
null	0.666053	1.80723e-10	1.5448e-09	0.116988	N/S
null	0.972501	4.49144e-10	1.5448e-09	0.290745	N/S
null	1.36145	9.14937e-10	1.5448e-09	0.592268	N/S
null	0.666053	1.93464e-11	5.11104e-10	0.0378521	N/S
null	0.972501	1.08027e-10	5.11104e-10	0.211361	N/S
null	1.36145	3.8373e-10	5.11104e-10	0.750787	N/S
null	0.666053	3.04069e-20	2.03753e-15	1.49235e-05	N/S
null	0.972501	1.52834e-17	2.03753e-15	0.00750096	N/S
null	1.36145	2.02221e-15	2.03753e-15	0.992484	*
null	0.666053	2.51017e-10	1.84591e-09	0.135986	N/S
null	0.972501	5.64834e-10	1.84591e-09	0.305993	N/S
null	1.36145	1.03006e-09	1.84591e-09	0.558022	N/S
null	0.666053	3.74275e-24	4.09468e-18	9.14053e-07	N/S
null	0.972501	8.46832e-21	4.09468e-18	0.00206813	N/S
null	1.36145	4.08621e-18	4.09468e-18	0.997931	*
null	0.666053	1.71598e-13	1.22399e-11	0.0140196	N/S
null	0.972501	1.7452e-12	1.22399e-11	0.142583	N/S
null	1.36145	1.03231e-11	1.22399e-11	0.843397	N/S
null	0.666053	1.6582e-17	2.11085e-13	7.85561e-05	N/S
null	0.972501	3.33054e-15	2.11085e-13	0.0157782	N/S
null	1.36145	2.07738e-13	2.11085e-13	0.984143	*
null	0.666053	1.40662e-17	7.00251e-14	0.000200874	N/S
null	0.972501	1.57667e-15	7.00251e-14	0.0225158	N/S
null	1.36145	6.84344e-14	7.00251e-14	0.977283	*
null	0.666053	2.18706e-10	2.13934e-09	0.10223	N/S
null	0.972501	6.14572e-10	2.13934e-09	0.287271	N/S
null	1.36145	1.30606e-09	2.13934e-09	0.610498	N/S
null	0.666053	2.44952e-24	1.65228e-19	1.48251e-05	N/S
null	0.972501	1.01601e-21	1.65228e-19	0.00614918	N/S
null	1.36145	1.64209e-19	1.65228e-19	0.993836	*
null	0.666053	2.15895e-12	7.59536e-11	0.0284246	N/S
null	0.972501	1.43486e-11	7.59536e-11	0.188912	N/S
null	1.36145	5.94461e-11	7.59536e-11	0.782663	N/S
null	0.666053	4.39561e-10	2.66408e-09	0.164996	N/S
null	0.972501	8.32266e-10	2.66408e-09	0.312403	N/S
null	1.36145	1.39225e-09	2.66408e-09	0.522601	N/S
null	0.666053	6.41047e-15	2.72379e-12	0.00235351	N/S
null	0.972501	1.89869e-13	2.72379e-12	0.0697078	N/S
null	1.36145	2.52751e-12	2.72379e-12	0.927939	N/S
null	0.666053	4.04535e-10	2.943e-09	0.137457	N/S
null	0.972501	9.15021e-10	2.943e-09	0.310915	N/S
null	1.36145	1.62344e-09	2.943e-09	0.551629	N/S
null	0.666053	6.95209e-11	5.80382e-10	0.119785	N/S
null	0.972501	1.67261e-10	5.80382e-10	0.288191	N/S
null	1.36145	3.436e-10	5.80382e-10	0.592024	N/S
null	0.666053	3.13481e-10	3.40454e-09	0.0920772	N/S
null	0.972501	9.8517e-10	3.40454e-09	0.289369	N/S
null	1.36145	2.10589e-09	3.40454e-09	0.618553	N/S
null	0.666053	4.01421e-10	4.37624e-09	0.0917272	N/S
null	0.972501	1.25867e-09	4.37624e-09	0.287615	N/S
null	1.36145	2.71615e-09	4.37624e-09	0.620658	N/S
null	0.666053	5.19352e-13	3.51003e-11	0.0147962	N/S
null	0.972501	5.35345e-12	3.51003e-11	0.152518	N/S
null	1.36145	2.92275e-11	3.51003e-11	0.832685	N/S
null	0.666053	4.04535e-10	2.943e-09	0.137457	N/S
null	0.972501	9.15021e-10	2.943e-09	0.310915	N/S
null	1.36145	1.62344e-09	2.943e-09	0.551629	N/S
null	0.666053	1.58179e-10	1.61112e-09	0.0981801	N/S
null	0.972501	4.67984e-10	1.61112e-09	0.290472	N/S
null	1.36145	9.84952e-10	1.61112e-09	0.611348	N/S
null	0.666053	1.13023e-09	6.9401e-09	0.162856	N/S
null	0.972501	2.24031e-09	6.9401e-09	0.322806	N/S
null	1.36145	3.56956e-09	6.9401e-09	0.514338	N/S
null	0.666053	3.29755e-10	5.70957e-09	0.0577548	N/S
null	0.972501	1.41293e-09	5.70957e-09	0.247466	N/S
null	1.36145	3.96689e-09	5.70957e-09	0.694779	N/S
null	0.666053	7.5274e-19	5.23539e-15	0.000143779	N/S
null	0.972501	1.05048e-16	5.23539e-15	0.0200649	N/S
null	1.36145	5.12959e-15	5.23539e-15	0.979791	*
null	0.666053	4.01421e-10	4.37624e-09	0.0917272	N/S
null	0.972501	1.25867e-09	4.37624e-09	0.287615	N/S
null	1.36145	2.71615e-09	4.37624e-09	0.620658	N/S
null	0.666053	2.34882e-11	4.63776e-10	0.0506457	N/S
null	0.972501	1.09547e-10	4.63776e-10	0.236206	N/S
null	1.36145	3.30741e-10	4.63776e-10	0.713149	N/S
null	0.666053	6.27434e-12	1.07438e-10	0.0583995	N/S
null	0.972501	2.56152e-11	1.07438e-10	0.238417	N/S
null	1.36145	7.55488e-11	1.07438e-10	0.703183	N/S
null	0.666053	6.80336e-13	7.62806e-11	0.00891885	N/S
null	0.972501	9.41204e-12	7.62806e-11	0.123387	N/S
null	1.36145	6.61883e-11	7.62806e-11	0.867694	N/S
null	0.666053	1.95754e-13	1.52112e-11	0.012869	N/S
null	0.972501	2.15434e-12	1.52112e-11	0.141628	N/S
null	1.36145	1.28611e-11	1.52112e-11	0.845503	N/S
null	0.666053	2.35362e-16	1.42404e-13	0.00165278	N/S
null	0.972501	7.94077e-15	1.42404e-13	0.0557624	N/S
null	1.36145	1.34228e-13	1.42404e-13	0.942585	N/S
null	0.666053	8.83238e-12	1.09935e-09	0.00803416	N/S
null	0.972501	1.35842e-10	1.09935e-09	0.123565	N/S
null	1.36145	9.54679e-10	1.09935e-09	0.868401	N/S
null	0.666053	3.55633e-20	8.17704e-16	4.34916e-05	N/S
null	0.972501	9.10786e-18	8.17704e-16	0.0111383	N/S
null	1.36145	8.08561e-16	8.17704e-16	0.988818	*
null	0.666053	2.45016e-22	8.1536e-17	3.00501e-06	N/S
null	0.972501	2.88106e-19	8.1536e-17	0.00353348	N/S
null	1.36145	8.12477e-17	8.1536e-17	0.996464	*
null	0.666053	6.3122e-08	5.04042e-07	0.125232	N/S
null	0.972501	1.55772e-07	5.04042e-07	0.309047	N/S
null	1.36145	2.85147e-07	5.04042e-07	0.565722	N/S
null	0.666053	6.74748e-19	7.75508e-15	8.70073e-05	N/S
null	0.972501	1.28864e-16	7.75508e-15	0.0166167	N/S
null	1.36145	7.62554e-15	7.75508e-15	0.983296	*
null	0.666053	2.18706e-10	2.13934e-09	0.10223	N/S
null	0.972501	6.14572e-10	2.13934e-09	0.287271	N/S
null	1.36145	1.30606e-09	2.13934e-09	0.610498	N/S
null	0.666053	3.48447e-16	2.07492e-13	0.00167933	N/S
null	0.972501	1.1596e-14	2.07492e-13	0.0558864	N/S
null	1.36145	1.95547e-13	2.07492e-13	0.942434	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	1.1805e-10	2.60336e-09	0.0453452	N/S
null	0.972501	6.08106e-10	2.60336e-09	0.233585	N/S
null	1.36145	1.8772e-09	2.60336e-09	0.72107	N/S
null	0.666053	1.97918e-09	1.01049e-08	0.195863	N/S
null	0.972501	3.30102e-09	1.01049e-08	0.326675	N/S
null	1.36145	4.82471e-09	1.01049e-08	0.477462	N/S
null	0.666053	4.01421e-10	4.37624e-09	0.0917272	N/S
null	0.972501	1.25867e-09	4.37624e-09	0.287615	N/S
null	1.36145	2.71615e-09	4.37624e-09	0.620658	N/S
null	0.666053	1.01078e-10	1.86479e-09	0.0542035	N/S
null	0.972501	4.43707e-10	1.86479e-09	0.237939	N/S
null	1.36145	1.32001e-09	1.86479e-09	0.707857	N/S
null	0.666053	1.25582e-10	1.33115e-09	0.0943409	N/S
null	0.972501	3.76888e-10	1.33115e-09	0.283129	N/S
null	1.36145	8.28683e-10	1.33115e-09	0.62253	N/S
null	0.666053	7.71119e-29	6.1227e-23	1.25944e-06	N/S
null	0.972501	1.14805e-25	6.1227e-23	0.00187507	N/S
null	1.36145	6.11121e-23	6.1227e-23	0.998124	*
null	0.666053	1.98621e-11	3.0012e-10	0.0661805	N/S
null	0.972501	7.57434e-11	3.0012e-10	0.252377	N/S
null	1.36145	2.04514e-10	3.0012e-10	0.681442	N/S
null	0.666053	3.45138e-11	6.19031e-10	0.0557547	N/S
null	0.972501	1.49269e-10	6.19031e-10	0.241134	N/S
null	1.36145	4.35248e-10	6.19031e-10	0.703112	N/S
null	0.666053	6.49376e-12	1.60226e-10	0.0405289	N/S
null	0.972501	3.4387e-11	1.60226e-10	0.214616	N/S
null	1.36145	1.19345e-10	1.60226e-10	0.744855	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	2.18706e-10	2.13934e-09	0.10223	N/S
null	0.972501	6.14572e-10	2.13934e-09	0.287271	N/S
null	1.36145	1.30606e-09	2.13934e-09	0.610498	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	1.74205e-08	8.95316e-08	0.194574	N/S
null	0.972501	2.96958e-08	8.95316e-08	0.331679	N/S
null	1.36145	4.24153e-08	8.95316e-08	0.473746	N/S
null	0.666053	4.01421e-10	4.37624e-09	0.0917272	N/S
null	0.972501	1.25867e-09	4.37624e-09	0.287615	N/S
null	1.36145	2.71615e-09	4.37624e-09	0.620658	N/S
null	0.666053	3.9644e-17	6.34953e-14	0.000624361	N/S
null	0.972501	2.38753e-15	6.34953e-14	0.0376016	N/S
null	1.36145	6.10682e-14	6.34953e-14	0.961774	*
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	3.45138e-11	6.19031e-10	0.0557547	N/S
null	0.972501	1.49269e-10	6.19031e-10	0.241134	N/S
null	1.36145	4.35248e-10	6.19031e-10	0.703112	N/S
null	0.666053	3.13515e-11	5.10305e-10	0.0614367	N/S
null	0.972501	1.26201e-10	5.10305e-10	0.247304	N/S
null	1.36145	3.52753e-10	5.10305e-10	0.691259	N/S
null	0.666053	4.23152e-14	9.69345e-12	0.00436534	N/S
null	0.972501	8.54887e-13	9.69345e-12	0.0881922	N/S
null	1.36145	8.79625e-12	9.69345e-12	0.907442	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	4.53926e-09	2.03401e-08	0.223168	N/S
null	0.972501	6.84386e-09	2.03401e-08	0.336471	N/S
null	1.36145	8.95701e-09	2.03401e-08	0.440361	N/S
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	2.51017e-10	1.84591e-09	0.135986	N/S
null	0.972501	5.64834e-10	1.84591e-09	0.305993	N/S
null	1.36145	1.03006e-09	1.84591e-09	0.558022	N/S
null	0.666053	8.1302e-13	4.8101e-11	0.0169023	N/S
null	0.972501	7.60932e-12	4.8101e-11	0.158194	N/S
null	1.36145	3.96787e-11	4.8101e-11	0.824903	N/S
null	0.666053	1.74036e-10	2.05752e-09	0.0845852	N/S
null	0.972501	5.75339e-10	2.05752e-09	0.279627	N/S
null	1.36145	1.30815e-09	2.05752e-09	0.635788	N/S
null	0.666053	1.27374e-18	8.68769e-15	0.000146614	N/S
null	0.972501	1.76325e-16	8.68769e-15	0.020296	N/S
null	1.36145	8.51009e-15	8.68769e-15	0.979557	*
null	0.666053	7.95581e-09	5.36205e-08	0.148373	N/S
null	0.972501	1.73448e-08	5.36205e-08	0.323474	N/S
null	1.36145	2.83199e-08	5.36205e-08	0.528154	N/S
null	0.666053	7.08389e-10	4.25093e-09	0.166643	N/S
null	0.972501	1.34826e-09	4.25093e-09	0.317167	N/S
null	1.36145	2.19429e-09	4.25093e-09	0.51619	N/S
null	0.666053	2.6044e-12	1.90013e-10	0.0137065	N/S
null	0.972501	2.76393e-11	1.90013e-10	0.14546	N/S
null	1.36145	1.59769e-10	1.90013e-10	0.840833	N/S
null	0.666053	1.09603e-12	1.88359e-10	0.00581881	N/S
null	0.972501	1.98148e-11	1.88359e-10	0.105197	N/S
null	1.36145	1.67448e-10	1.88359e-10	0.888984	N/S
null	0.666053	3.72587e-06	1.28558e-05	0.28982	N/S
null	0.972501	4.53041e-06	1.28558e-05	0.352402	N/S
null	1.36145	4.59951e-06	1.28558e-05	0.357778	N/S
null	0.666053	1.61571e-10	2.33827e-09	0.0690984	N/S
null	0.972501	6.14924e-10	2.33827e-09	0.262982	N/S
null	1.36145	1.56178e-09	2.33827e-09	0.667919	N/S
null	0.666053	3.74963e-14	4.55587e-12	0.00823032	N/S
null	0.972501	5.15891e-13	4.55587e-12	0.113236	N/S
null	1.36145	4.00248e-12	4.55587e-12	0.878533	N/S
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	4.43569e-08	1.51246e-07	0.293276	N/S
null	0.972501	5.1965e-08	1.51246e-07	0.343579	N/S
null	1.36145	5.49244e-08	1.51246e-07	0.363146	N/S
null	0.666053	3.31086e-12	1.23762e-10	0.0267518	N/S
null	0.972501	2.31867e-11	1.23762e-10	0.187349	N/S
null	1.36145	9.72646e-11	1.23762e-10	0.785899	N/S
null	0.666053	2.94176e-09	1.84231e-08	0.159678	N/S
null	0.972501	6.13954e-09	1.84231e-08	0.333253	N/S
null	1.36145	9.34178e-09	1.84231e-08	0.507069	N/S
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	7.95581e-09	5.36205e-08	0.148373	N/S
null	0.972501	1.73448e-08	5.36205e-08	0.323474	N/S
null	1.36145	2.83199e-08	5.36205e-08	0.528154	N/S
null	0.666053	4.01421e-10	4.37624e-09	0.0917272	N/S
null	0.972501	1.25867e-09	4.37624e-09	0.287615	N/S
null	1.36145	2.71615e-09	4.37624e-09	0.620658	N/S
null	0.666053	9.96876e-11	1.28982e-09	0.0772878	N/S
null	0.972501	3.49676e-10	1.28982e-09	0.271104	N/S
null	1.36145	8.4046e-10	1.28982e-09	0.651609	N/S
null	0.666053	1.08298e-10	1.83249e-09	0.0590987	N/S
null	0.972501	4.63278e-10	1.83249e-09	0.252813	N/S
null	1.36145	1.26092e-09	1.83249e-09	0.688088	N/S
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	1.52659e-09	1.03387e-08	0.147659	N/S
null	0.972501	3.31358e-09	1.03387e-08	0.320504	N/S
null	1.36145	5.49848e-09	1.03387e-08	0.531837	N/S
null	0.666053	3.53214e-20	1.41941e-15	2.48846e-05	N/S
null	0.972501	1.30573e-17	1.41941e-15	0.00919909	N/S
null	1.36145	1.40632e-15	1.41941e-15	0.990776	*
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	1.87431e-17	4.50992e-14	0.000415596	N/S
null	0.972501	1.4397e-15	4.50992e-14	0.031923	N/S
null	1.36145	4.36407e-14	4.50992e-14	0.967661	*
null	0.666053	9.43604e-13	8.38064e-11	0.0112593	N/S
null	0.972501	1.13544e-11	8.38064e-11	0.135484	N/S
null	1.36145	7.15084e-11	8.38064e-11	0.853257	N/S
null	0.666053	4.85296e-09	2.28848e-08	0.212061	N/S
null	0.972501	7.70378e-09	2.28848e-08	0.336634	N/S
null	1.36145	1.0328e-08	2.28848e-08	0.451306	N/S
null	0.666053	1.18149e-09	1.47748e-08	0.0799665	N/S
null	0.972501	4.15997e-09	1.47748e-08	0.281558	N/S
null	1.36145	9.43337e-09	1.47748e-08	0.638476	N/S
null	0.666053	5.37113e-12	2.46542e-10	0.0217859	N/S
null	0.972501	4.39315e-11	2.46542e-10	0.178191	N/S
null	1.36145	1.97239e-10	2.46542e-10	0.800023	N/S
null	0.666053	6.22094e-10	3.74908e-09	0.165933	N/S
null	0.972501	1.18997e-09	3.74908e-09	0.317404	N/S
